Time,Open,High,Low,Close,Volume,Spread
2024-02-09,160.852,160.882,160.832,160.875,430,16
2024-02-09,160.875,160.965,160.846,160.928,999,16
2024-02-09,160.927,160.984,160.918,160.931,1072,16
2024-02-09,160.932,160.935,160.852,160.903,745,16
2024-02-09,160.901,160.97,160.869,160.938,1601,16
2024-02-09,160.937,160.94,160.866,160.902,1307,16
2024-02-09,160.895,160.906,160.849,160.901,902,16
2024-02-09,160.901,160.907,160.85,160.869,1096,16
2024-02-09,160.869,160.883,160.835,160.845,1186,16
2024-02-09,160.848,160.904,160.83,160.882,629,16
2024-02-09,160.882,160.912,160.846,160.896,634,16
2024-02-09,160.896,160.92,160.885,160.901,922,16
2024-02-09,160.9,160.916,160.874,160.898,965,16
2024-02-09,160.899,160.977,160.898,160.952,1209,16
2024-02-09,160.952,160.96,160.873,160.891,993,16
2024-02-09,160.888,160.936,160.856,160.934,643,16
2024-02-09,160.935,161.015,160.934,160.959,841,16
2024-02-09,160.959,160.975,160.92,160.93,766,16
2024-02-09,160.931,160.956,160.897,160.947,531,16
2024-02-09,160.949,160.967,160.912,160.95,411,16
2024-02-09,160.95,160.974,160.936,160.946,387,16
2024-02-09,160.947,160.954,160.917,160.918,323,16
2024-02-09,160.918,160.921,160.873,160.914,399,16
2024-02-09,160.914,160.933,160.89,160.932,523,16
2024-02-09,160.935,160.963,160.904,160.928,529,16
2024-02-09,160.927,160.952,160.908,160.932,771,16
2024-02-09,160.931,160.941,160.902,160.919,504,16
2024-02-09,160.921,160.942,160.911,160.926,713,16
2024-02-09,160.929,160.958,160.889,160.912,614,16
2024-02-09,160.911,160.938,160.858,160.917,1835,16
2024-02-09,160.916,160.951,160.83,160.902,1508,16
2024-02-09,160.901,161.002,160.889,160.971,1557,16
2024-02-09,160.972,161.1,160.968,161.06,1548,16
2024-02-09,161.062,161.133,161.024,161.065,2479,16
2024-02-09,161.067,161.262,161.061,161.158,2473,16
2024-02-09,161.155,161.256,161.075,161.077,1970,16
2024-02-09,161.079,161.09,160.96,160.965,2166,16
2024-02-09,160.964,160.994,160.865,160.95,2700,16
2024-02-09,160.95,161.008,160.832,160.877,1691,16
2024-02-09,160.874,160.909,160.772,160.849,2194,16
2024-02-09,160.85,160.937,160.831,160.892,1871,16
2024-02-09,160.891,160.906,160.804,160.818,1288,16
2024-02-09,160.816,160.84,160.77,160.834,1610,16
2024-02-09,160.833,160.895,160.828,160.884,1030,16
2024-02-09,160.884,160.892,160.822,160.833,944,16
2024-02-09,160.826,160.85,160.781,160.842,1530,16
2024-02-09,160.843,160.885,160.82,160.852,1057,16
2024-02-09,160.849,160.957,160.826,160.946,1061,16
2024-02-09,160.947,160.976,160.915,160.932,917,16
2024-02-09,160.936,161.01,160.936,160.984,1133,16
2024-02-09,160.984,161.022,160.93,160.949,1689,16
2024-02-09,160.948,160.98,160.878,160.925,2196,16
2024-02-09,160.927,161.017,160.905,160.949,2321,16
2024-02-09,160.949,161.025,160.924,161.003,2787,16
2024-02-09,161.005,161.022,160.956,160.995,2186,16
2024-02-09,160.997,161.098,160.816,160.967,8046,16
2024-02-09,160.966,161.092,160.949,161.091,4933,16
2024-02-09,161.09,161.102,160.974,161.041,4604,16
2024-02-09,161.037,161.093,161.003,161.033,4496,16
2024-02-09,161.035,161.106,160.994,161.065,4415,16
2024-02-09,161.066,161.109,161.008,161.028,3463,16
2024-02-09,161.027,161.183,160.993,161.148,3695,16
2024-02-09,161.146,161.158,161.05,161.087,3586,16
2024-02-09,161.087,161.103,160.97,161.057,3186,16
2024-02-09,161.057,161.092,161.014,161.073,3118,16
2024-02-09,161.071,161.101,161.029,161.077,2396,16
2024-02-09,161.078,161.103,161.001,161.024,2075,16
2024-02-09,161.023,161.113,161.021,161.089,2061,16
2024-02-09,161.09,161.091,161.031,161.065,1552,16
2024-02-09,161.065,161.089,161.048,161.05,1377,16
2024-02-09,161.049,161.075,161.016,161.064,1621,16
2024-02-09,161.064,161.075,161.036,161.069,1422,16
2024-02-09,161.071,161.112,161.058,161.088,1142,16
2024-02-09,161.088,161.106,161.06,161.087,1457,16
2024-02-09,161.087,161.138,161.083,161.121,855,16
2024-02-09,161.122,161.154,161.109,161.11,899,16
2024-02-09,161.111,161.135,161.104,161.113,1244,16
2024-02-09,161.115,161.116,161.064,161.081,1003,16
2024-02-09,161.081,161.093,161.074,161.083,1075,16
2024-02-09,161.082,161.089,161.063,161.068,733,16
2024-02-09,161.067,161.085,161.019,161.045,1326,16
2024-02-09,161.044,161.057,160.968,161.005,1051,16
2024-02-09,161.006,161.028,160.994,161.021,724,16
2024-02-09,161.02,161.048,161.02,161.047,832,16
2024-02-09,161.047,161.057,161.017,161.026,1076,16
2024-02-09,161.026,161.043,161.017,161.027,576,16
2024-02-09,161.027,161.048,161.017,161.029,445,16
2024-02-09,161.03,161.042,161.003,161.018,513,16
2024-02-09,161.016,161.016,160.942,160.945,437,16
2024-02-12,160.801,160.888,160.801,160.873,75,181
2024-02-12,160.873,160.915,160.873,160.914,49,143
2024-02-12,160.916,160.972,160.916,160.971,51,97
2024-02-12,160.972,160.972,160.915,160.934,153,81
2024-02-12,160.934,161.005,160.823,160.999,1528,52
2024-02-12,160.998,161.06,160.966,161.053,750,52
2024-02-12,161.054,161.078,160.991,161.021,1325,16
2024-02-12,161.022,161.087,161.005,161.085,683,16
2024-02-12,161.085,161.099,161.041,161.077,873,16
2024-02-12,161.079,161.097,161.064,161.071,761,16
2024-02-12,161.07,161.099,161.046,161.078,590,16
2024-02-12,161.078,161.09,161.03,161.05,603,16
2024-02-12,161.046,161.069,161.026,161.047,543,16
2024-02-12,161.048,161.066,161.022,161.041,984,16
2024-02-12,161.041,161.067,161.033,161.053,807,16
2024-02-12,161.054,161.072,161.038,161.05,552,16
2024-02-12,161.051,161.051,161.033,161.043,672,16
2024-02-12,161.041,161.049,160.985,161.004,634,16
2024-02-12,161.003,161.05,161.0,161.023,789,16
2024-02-12,161.022,161.048,161.011,161.035,776,16
2024-02-12,161.036,161.051,161.022,161.03,980,16
2024-02-12,161.029,161.041,161.003,161.006,706,16
2024-02-12,161.006,161.07,161.004,161.066,871,16
2024-02-12,161.067,161.071,161.04,161.064,813,16
2024-02-12,161.062,161.083,161.051,161.056,588,16
2024-02-12,161.057,161.074,161.048,161.061,558,16
2024-02-12,161.061,161.064,161.008,161.027,552,16
2024-02-12,161.028,161.032,161.007,161.017,436,16
2024-02-12,161.016,161.028,161.004,161.024,524,16
2024-02-12,161.025,161.035,161.01,161.035,669,16
2024-02-12,161.034,161.06,161.015,161.016,432,16
2024-02-12,161.016,161.023,160.993,161.019,613,16
2024-02-12,161.016,161.038,161.009,161.025,777,16
2024-02-12,161.025,161.041,160.999,161.008,652,16
2024-02-12,161.011,161.028,160.977,160.998,600,16
2024-02-12,160.996,161.016,160.979,161.014,628,16
2024-02-12,161.014,161.06,160.99,160.992,1636,16
2024-02-12,160.993,161.036,160.945,161.009,2090,16
2024-02-12,161.009,161.016,160.951,160.988,1765,16
2024-02-12,160.987,161.092,160.981,161.068,2033,16
2024-02-12,161.068,161.089,160.806,160.821,3928,16
2024-02-12,160.82,160.838,160.629,160.655,3019,16
2024-02-12,160.653,160.745,160.624,160.732,2255,16
2024-02-12,160.732,160.76,160.679,160.708,2128,16
2024-02-12,160.707,160.773,160.683,160.72,2137,16
2024-02-12,160.721,160.732,160.621,160.672,2051,16
2024-02-12,160.673,160.68,160.602,160.623,2295,16
2024-02-12,160.62,160.637,160.564,160.597,2001,16
2024-02-12,160.598,160.666,160.58,160.596,1688,16
2024-02-12,160.595,160.596,160.517,160.592,1782,16
2024-02-12,160.592,160.655,160.575,160.621,1404,16
2024-02-12,160.615,160.693,160.604,160.629,1647,16
2024-02-12,160.629,160.635,160.52,160.547,2096,16
2024-02-12,160.548,160.577,160.509,160.561,1471,16
2024-02-12,160.561,160.561,160.458,160.474,1663,16
2024-02-12,160.471,160.508,160.437,160.49,1477,16
2024-02-12,160.49,160.495,160.418,160.444,2172,16
2024-02-12,160.446,160.472,160.422,160.452,1634,16
2024-02-12,160.453,160.478,160.406,160.414,1522,16
2024-02-12,160.414,160.447,160.378,160.445,1934,16
2024-02-12,160.444,160.55,160.428,160.517,2565,16
2024-02-12,160.516,160.565,160.495,160.534,2332,16
2024-02-12,160.534,160.623,160.528,160.572,2684,16
2024-02-12,160.572,160.616,160.54,160.599,2878,16
2024-02-12,160.602,160.669,160.588,160.668,2396,16
2024-02-12,160.668,160.734,160.659,160.728,2142,16
2024-02-12,160.727,160.862,160.727,160.844,2476,16
2024-02-12,160.844,160.848,160.788,160.844,2453,16
2024-02-12,160.847,160.863,160.796,160.814,2441,16
2024-02-12,160.813,160.828,160.717,160.784,2501,16
2024-02-12,160.784,160.867,160.772,160.865,2480,16
2024-02-12,160.867,160.931,160.833,160.93,2317,16
2024-02-12,160.931,160.983,160.905,160.97,2853,16
2024-02-12,160.971,160.998,160.955,160.986,2433,16
2024-02-12,160.986,160.991,160.946,160.962,2266,16
2024-02-12,160.963,160.97,160.917,160.922,1577,16
2024-02-12,160.922,160.979,160.916,160.921,1513,16
2024-02-12,160.923,160.927,160.874,160.921,1482,16
2024-02-12,160.922,160.922,160.872,160.893,1400,16
2024-02-12,160.893,160.933,160.882,160.931,1340,16
2024-02-12,160.932,161.003,160.918,160.997,1104,16
2024-02-12,160.996,161.057,160.98,161.014,1235,16
2024-02-12,161.014,161.029,160.942,160.945,1185,16
2024-02-12,160.946,160.975,160.929,160.93,1021,16
2024-02-12,160.929,160.952,160.907,160.952,1192,16
2024-02-12,160.952,160.963,160.896,160.947,1592,16
2024-02-12,160.947,160.952,160.909,160.914,1188,16
2024-02-12,160.913,160.927,160.881,160.906,1739,16
2024-02-12,160.907,160.927,160.892,160.897,1427,16
2024-02-12,160.896,160.914,160.882,160.901,1058,16
2024-02-12,160.9,160.908,160.86,160.879,985,16
2024-02-12,160.88,160.897,160.869,160.896,980,16
2024-02-12,160.896,160.905,160.857,160.857,475,16
2024-02-12,160.856,160.872,160.849,160.862,362,16
2024-02-12,160.86,160.873,160.85,160.871,153,16
2024-02-12,160.869,160.878,160.859,160.868,228,16
2024-02-13,160.833,160.848,160.694,160.807,82,117
2024-02-13,160.802,160.831,160.778,160.802,221,133
2024-02-13,160.802,160.874,160.802,160.845,292,59
2024-02-13,160.845,160.847,160.825,160.838,238,67
2024-02-13,160.835,160.84,160.789,160.822,441,52
2024-02-13,160.822,160.85,160.82,160.831,379,52
2024-02-13,160.833,160.885,160.833,160.88,612,16
2024-02-13,160.882,160.944,160.87,160.934,700,16
2024-02-13,160.935,160.965,160.891,160.893,1422,16
2024-02-13,160.893,160.906,160.841,160.862,1215,16
2024-02-13,160.86,160.889,160.83,160.835,866,16
2024-02-13,160.835,160.879,160.831,160.845,1438,16
2024-02-13,160.845,160.902,160.833,160.865,1157,16
2024-02-13,160.866,160.883,160.853,160.867,1074,16
2024-02-13,160.866,160.885,160.827,160.849,741,16
2024-02-13,160.849,160.855,160.81,160.822,919,16
2024-02-13,160.821,160.836,160.801,160.815,869,16
2024-02-13,160.816,160.861,160.784,160.859,819,16
2024-02-13,160.858,160.89,160.844,160.88,815,16
2024-02-13,160.88,160.9,160.863,160.886,849,16
2024-02-13,160.888,160.916,160.838,160.849,1075,16
2024-02-13,160.85,160.88,160.848,160.865,856,16
2024-02-13,160.865,160.876,160.851,160.874,696,16
2024-02-13,160.874,160.924,160.874,160.922,436,16
2024-02-13,160.923,160.966,160.92,160.933,617,16
2024-02-13,160.932,160.969,160.911,160.938,646,16
2024-02-13,160.944,160.963,160.917,160.951,600,16
2024-02-13,160.95,160.987,160.939,160.975,765,16
2024-02-13,160.974,161.021,160.972,161.006,862,16
2024-02-13,161.008,161.021,160.998,161.018,548,16
2024-02-13,161.018,161.036,160.978,160.986,634,16
2024-02-13,160.989,161.027,160.959,161.015,955,16
2024-02-13,161.016,161.021,160.917,160.946,1541,16
2024-02-13,160.946,161.006,160.945,160.973,1248,16
2024-02-13,160.975,161.001,160.971,160.992,864,16
2024-02-13,160.991,161.026,160.978,160.988,1134,16
2024-02-13,160.99,161.163,160.98,161.127,2896,16
2024-02-13,161.127,161.254,161.122,161.159,2046,16
2024-02-13,161.157,161.248,161.02,161.035,2923,16
2024-02-13,161.035,161.145,161.032,161.124,2506,16
2024-02-13,161.127,161.187,161.113,161.187,3212,16
2024-02-13,161.188,161.224,161.096,161.122,2362,16
2024-02-13,161.121,161.122,161.061,161.078,1871,16
2024-02-13,161.078,161.125,161.021,161.099,1613,16
2024-02-13,161.098,161.105,161.004,161.069,2148,16
2024-02-13,161.069,161.102,161.037,161.067,2150,16
2024-02-13,161.067,161.069,160.974,160.981,1641,16
2024-02-13,160.982,161.057,160.979,161.034,1589,16
2024-02-13,161.034,161.14,161.02,161.075,2410,16
2024-02-13,161.076,161.154,161.066,161.114,2061,16
2024-02-13,161.115,161.136,161.02,161.043,2306,16
2024-02-13,161.045,161.088,161.036,161.07,1766,16
2024-02-13,161.07,161.132,161.034,161.036,1864,16
2024-02-13,161.036,161.096,161.018,161.083,1329,16
2024-02-13,161.082,161.099,160.98,160.988,1313,16
2024-02-13,160.988,161.015,160.96,160.995,867,16
2024-02-13,160.996,161.033,160.966,161.02,1238,16
2024-02-13,161.021,161.046,160.983,161.024,1590,16
2024-02-13,161.02,161.103,161.009,161.05,1352,16
2024-02-13,161.052,161.085,161.04,161.074,1762,16
2024-02-13,161.075,161.177,161.053,161.154,2557,16
2024-02-13,161.155,161.185,161.119,161.119,2592,16
2024-02-13,161.119,161.326,160.768,161.093,9383,16
2024-02-13,161.095,161.153,161.045,161.09,6323,16
2024-02-13,161.092,161.204,160.963,161.125,5910,16
2024-02-13,161.126,161.213,161.088,161.183,4625,16
2024-02-13,161.183,161.265,161.177,161.257,4657,16
2024-02-13,161.258,161.379,161.226,161.351,3805,16
2024-02-13,161.35,161.371,161.211,161.266,3637,16
2024-02-13,161.267,161.366,161.215,161.293,3759,16
2024-02-13,161.293,161.364,161.253,161.304,3552,16
2024-02-13,161.303,161.394,161.284,161.387,3898,16
2024-02-13,161.386,161.503,161.361,161.482,2871,16
2024-02-13,161.481,161.529,161.44,161.456,2457,16
2024-02-13,161.456,161.576,161.455,161.551,2210,16
2024-02-13,161.552,161.568,161.504,161.559,1586,16
2024-02-13,161.559,161.576,161.491,161.535,1703,16
2024-02-13,161.535,161.542,161.484,161.524,1410,16
2024-02-13,161.526,161.603,161.526,161.583,1468,16
2024-02-13,161.584,161.633,161.555,161.568,1818,16
2024-02-13,161.568,161.605,161.554,161.571,1429,16
2024-02-13,161.571,161.584,161.533,161.538,1141,16
2024-02-13,161.538,161.546,161.496,161.498,1081,16
2024-02-13,161.497,161.5,161.448,161.459,1411,16
2024-02-13,161.456,161.479,161.404,161.434,1354,16
2024-02-13,161.433,161.493,161.431,161.49,2020,16
2024-02-13,161.489,161.519,161.472,161.484,1013,16
2024-02-13,161.483,161.484,161.442,161.448,1819,16
2024-02-13,161.448,161.479,161.42,161.462,1288,16
2024-02-13,161.461,161.47,161.404,161.407,1393,16
2024-02-13,161.408,161.438,161.39,161.434,1147,16
2024-02-13,161.436,161.466,161.422,161.446,1420,16
2024-02-13,161.447,161.489,161.442,161.489,515,16
2024-02-13,161.489,161.52,161.456,161.507,527,16
2024-02-13,161.506,161.512,161.491,161.509,413,16
2024-02-13,161.51,161.519,161.472,161.48,486,16
2024-02-14,161.435,161.435,161.297,161.406,46,101
2024-02-14,161.406,161.455,161.406,161.44,117,70
2024-02-14,161.444,161.457,161.432,161.456,221,76
2024-02-14,161.455,161.456,161.262,161.321,532,72
2024-02-14,161.321,161.404,161.232,161.272,772,52
2024-02-14,161.271,161.347,161.267,161.308,395,52
2024-02-14,161.307,161.459,161.307,161.376,337,16
2024-02-14,161.377,161.436,161.331,161.402,747,16
2024-02-14,161.401,161.443,161.337,161.377,1675,16
2024-02-14,161.377,161.41,161.309,161.37,1652,16
2024-02-14,161.37,161.388,161.328,161.365,1622,16
2024-02-14,161.367,161.428,161.303,161.316,2166,16
2024-02-14,161.315,161.319,161.218,161.22,1992,16
2024-02-14,161.218,161.288,161.189,161.267,1749,16
2024-02-14,161.265,161.286,161.206,161.265,1803,16
2024-02-14,161.266,161.284,161.231,161.254,1635,16
2024-02-14,161.254,161.295,161.25,161.287,1251,16
2024-02-14,161.287,161.292,161.238,161.279,1257,16
2024-02-14,161.277,161.308,161.262,161.284,1266,16
2024-02-14,161.286,161.33,161.283,161.313,1232,16
2024-02-14,161.314,161.314,161.243,161.245,826,16
2024-02-14,161.244,161.268,161.221,161.245,670,16
2024-02-14,161.245,161.252,161.217,161.248,916,16
2024-02-14,161.247,161.292,161.226,161.241,856,16
2024-02-14,161.242,161.257,161.152,161.158,1045,16
2024-02-14,161.158,161.182,161.149,161.162,796,16
2024-02-14,161.163,161.173,161.136,161.153,873,16
2024-02-14,161.152,161.191,161.139,161.191,723,16
2024-02-14,161.191,161.249,161.179,161.214,1224,16
2024-02-14,161.215,161.273,161.213,161.263,523,16
2024-02-14,161.263,161.269,161.201,161.231,893,16
2024-02-14,161.229,161.273,161.204,161.267,904,16
2024-02-14,161.265,161.33,161.249,161.313,1152,16
2024-02-14,161.314,161.329,161.277,161.293,879,16
2024-02-14,161.293,161.297,161.236,161.276,771,16
2024-02-14,161.277,161.294,161.244,161.261,935,16
2024-02-14,161.26,161.281,161.065,161.12,2917,16
2024-02-14,161.12,161.136,161.057,161.081,2685,16
2024-02-14,161.081,161.103,161.016,161.1,2185,16
2024-02-14,161.1,161.157,161.086,161.094,2069,16
2024-02-14,161.093,161.093,160.953,161.012,3479,16
2024-02-14,161.013,161.103,160.957,161.02,2695,16
2024-02-14,161.021,161.146,160.98,161.11,2649,16
2024-02-14,161.109,161.175,161.071,161.116,2411,16
2024-02-14,161.115,161.21,161.109,161.138,2604,16
2024-02-14,161.137,161.179,161.075,161.119,2294,16
2024-02-14,161.119,161.176,161.108,161.109,1999,16
2024-02-14,161.109,161.191,161.088,161.185,1896,16
2024-02-14,161.184,161.229,161.153,161.185,2275,16
2024-02-14,161.185,161.226,161.14,161.198,2005,16
2024-02-14,161.198,161.221,161.153,161.207,1865,16
2024-02-14,161.207,161.218,161.16,161.183,1731,16
2024-02-14,161.183,161.199,161.129,161.155,1889,16
2024-02-14,161.155,161.193,161.118,161.186,1696,16
2024-02-14,161.185,161.225,161.156,161.179,1840,16
2024-02-14,161.178,161.25,161.162,161.233,2199,16
2024-02-14,161.234,161.329,161.207,161.321,1958,16
2024-02-14,161.321,161.329,161.244,161.258,1782,16
2024-02-14,161.258,161.258,161.194,161.204,2310,16
2024-02-14,161.203,161.242,161.192,161.235,1928,16
2024-02-14,161.234,161.304,161.227,161.285,2726,16
2024-02-14,161.286,161.329,161.24,161.294,3296,16
2024-02-14,161.293,161.396,161.256,161.378,3866,16
2024-02-14,161.379,161.411,161.329,161.395,3273,16
2024-02-14,161.395,161.426,161.354,161.362,3089,16
2024-02-14,161.363,161.381,161.323,161.347,3139,16
2024-02-14,161.348,161.417,161.315,161.369,3913,16
2024-02-14,161.371,161.482,161.367,161.471,2897,16
2024-02-14,161.47,161.53,161.443,161.458,3407,16
2024-02-14,161.462,161.526,161.45,161.488,2144,16
2024-02-14,161.488,161.513,161.439,161.498,2092,16
2024-02-14,161.498,161.504,161.429,161.477,3048,16
2024-02-14,161.477,161.479,161.403,161.446,2822,16
2024-02-14,161.446,161.547,161.442,161.517,2371,16
2024-02-14,161.517,161.541,161.483,161.501,2077,16
2024-02-14,161.502,161.553,161.492,161.548,1948,16
2024-02-14,161.547,161.558,161.499,161.554,1980,16
2024-02-14,161.554,161.58,161.519,161.531,1935,16
2024-02-14,161.532,161.536,161.384,161.418,1901,16
2024-02-14,161.418,161.442,161.388,161.424,1419,16
2024-02-14,161.425,161.428,161.369,161.397,1671,16
2024-02-14,161.398,161.451,161.382,161.446,1476,16
2024-02-14,161.447,161.499,161.434,161.478,915,16
2024-02-14,161.477,161.485,161.415,161.419,1258,16
2024-02-14,161.417,161.439,161.396,161.421,1415,16
2024-02-14,161.422,161.492,161.416,161.481,929,16
2024-02-14,161.482,161.522,161.455,161.494,1566,16
2024-02-14,161.495,161.526,161.481,161.523,1014,16
2024-02-14,161.522,161.536,161.457,161.46,1186,16
2024-02-14,161.461,161.49,161.454,161.481,1049,16
2024-02-14,161.481,161.506,161.437,161.492,904,16
2024-02-14,161.493,161.543,161.488,161.539,871,16
2024-02-14,161.54,161.564,161.529,161.541,660,16
2024-02-14,161.541,161.565,161.541,161.551,401,16
2024-02-14,161.55,161.583,161.549,161.569,396,16
2024-02-14,161.571,161.586,161.534,161.535,697,16
2024-02-15,161.504,161.504,161.411,161.447,88,79
2024-02-15,161.447,161.449,161.428,161.445,95,75
2024-02-15,161.441,161.441,161.398,161.416,113,77
2024-02-15,161.417,161.444,161.404,161.419,210,79
2024-02-15,161.418,161.451,161.384,161.417,489,52
2024-02-15,161.416,161.447,161.409,161.444,449,52
2024-02-15,161.444,161.477,161.407,161.458,657,16
2024-02-15,161.461,161.586,161.434,161.581,906,16
2024-02-15,161.578,161.581,161.508,161.522,911,16
2024-02-15,161.525,161.531,161.425,161.473,971,16
2024-02-15,161.472,161.478,161.37,161.385,2054,16
2024-02-15,161.384,161.422,161.299,161.311,2281,16
2024-02-15,161.311,161.311,161.194,161.207,2146,16
2024-02-15,161.206,161.234,161.169,161.203,1900,16
